Парламентская фракция «Бутун Кыргызстан» обсудила вопрос о текущей ситуации в области  свободы слова в Кыргызстане,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
В Жогорку Кенеше обсуждается вопрос поддержки соотечественников за рубежом,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
В парламенте проходит заседание Совета по вопросам миграции при Торага Жогорку Кенеша,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Депутаты выступили перед экспертами на водном совете в Камбодже,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Рассмотрен законопроект о ратификации Соглашения о взаимной правовой помощи по административным вопросам в сфере обмена персональными данными,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Рассмотрен законопроект по ратификации Меморандума об обязательствах Исламской Республики Иран в целях получения статуса государства-члена Шанхайской организации сотрудничества,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Принят законопроект о ратификации Грантового соглашения по проекту «Модернизация и устойчивое развитие электроэнергетического сектора»,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
"Рассмотрен законопроект, направленный на пресечение незаконной деятельности по организации и проведению подпольных (нелегальных) азартных игр",26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Принят проект Закона «О внесении изменений в Закон Кыргызской Республики «О медиации» во втором чтении,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Принят законопроект  «О внесении изменений в Закон Кыргызской Республики «О химизации и защите растений» в третьем чтении,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
"Принят проект Закона «О внесении изменений в некоторые законодательные акты Кыргызской Республики (в Уголовный Кодекс, Кодекс о правонарушениях)» в третьем чтении",26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Делегация ЖК КР встретилась с исполнительным директором Малазийского управления инвестиционного развития Нажихан Абас,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Профильный комитет рекомендовал Жогорку Кенешу отклонить кандидатуру судьи Верховного суда  Болотбека Акматова в состав Совета по делам правосудия,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Депутаты в ходе рассмотрения вопроса «разное» обратили внимание на социальные вопросы,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
Депутаты обозначили социально-экономические проблемы населения,26-05-2023 12:48,http://kenesh.kg/uploads/media/news_cover_photo/0001/86/thumb_85495_news_cover_photo_slider.jpg
